filename,emotion
./audio/M007_sad_level_3_M007_sad_level_3_M007_sad_level_3_024.wav,sad
./audio/M003_happy_level_1_M003_happy_level_1_M003_happy_level_1_017.wav,happy
./audio/W036_contempt_level_1_W036_contempt_level_1_W036_contempt_level_1_047.wav,contempt
./audio/W040_surprised_level_3_W040_surprised_level_3_W040_surprised_level_3_010.wav,surprised
./audio/M011_sad_level_3_M011_sad_level_3_M011_sad_level_3_022.wav,sad
./audio/M005_sad_level_1_M005_sad_level_1_M005_sad_level_1_051.wav,sad
./audio/W037_happy_level_1_W037_happy_level_1_041.wav,happy
./audio/W036_fear_level_3_W036_fear_level_3_W036_fear_level_3_002.wav,fear
./audio/M003_angry_level_1_M003_angry_level_1_M003_angry_level_1_006.wav,angry
./audio/M007_angry_level_2_M007_angry_level_2_M007_angry_level_2_005.wav,angry
./audio/W039_sad_level_3_W039_sad_level_3_W039_sad_level_3_021.wav,sad
./audio/M011_fear_level_3_M011_fear_level_3_M011_fear_level_3_021.wav,fear
./audio/M011_happy_level_2_M011_happy_level_2_M011_happy_level_2_005.wav,happy
./audio/M007_contempt_level_2_M007_contempt_level_2_M007_contempt_level_2_029.wav,contempt
./audio/W039_surprised_level_2_W039_surprised_level_2_W039_surprised_level_2_043.wav,surprised
./audio/M011_contempt_level_1_M011_contempt_level_1_M011_contempt_level_1_012.wav,contempt
./audio/W039_sad_level_1_W039_sad_level_1_W039_sad_level_1_030.wav,sad
./audio/M005_happy_level_3_M005_happy_level_3_M005_happy_level_3_057.wav,happy
./audio/W036_sad_level_3_W036_sad_level_3_W036_sad_level_3_007.wav,sad
./audio/M011_disgusted_level_2_M011_disgusted_level_2_M011_disgusted_level_2_002.wav,disgusted
./audio/M011_neutral_level_1_M011_neutral_level_1_M011_neutral_level_1_011.wav,neutral
./audio/W040_surprised_level_1_W040_surprised_level_1_W040_surprised_level_1_024.wav,surprised
./audio/M005_disgusted_level_2_M005_disgusted_level_2_M005_disgusted_level_2_018.wav,disgusted
./audio/W040_angry_level_1_W040_angry_level_1_W040_angry_level_1_006.wav,angry
./audio/M007_sad_level_1_M007_sad_level_1_M007_sad_level_1_013.wav,sad
./audio/W038_neutral_level_1_W038_neutral_level_1_W038_neutral_level_1_020.wav,neutral
./audio/W037_fear_level_1_W037_fear_level_1_057.wav,fear
./audio/M009_sad_level_1_M009_sad_level_1_M009_sad_level_1_012.wav,sad
./audio/M009_angry_level_1_M009_angry_level_1_M009_angry_level_1_016.wav,angry
./audio/W039_contempt_level_1_W039_contempt_level_1_W039_contempt_level_1_010.wav,contempt
./audio/M003_fear_level_1_M003_fear_level_1_M003_fear_level_1_022.wav,fear
./audio/M011_surprised_level_2_M011_surprised_level_2_M011_surprised_level_2_029.wav,surprised
./audio/W038_angry_level_1_W038_angry_level_1_W038_angry_level_1_007.wav,angry
./audio/M005_sad_level_1_M005_sad_level_1_M005_sad_level_1_015.wav,sad
./audio/W039_contempt_level_2_W039_contempt_level_2_W039_contempt_level_2_044.wav,contempt
./audio/W040_fear_level_1_W040_fear_level_1_W040_fear_level_1_024.wav,fear
./audio/M009_angry_level_2_M009_angry_level_2_M009_angry_level_2_006.wav,angry
./audio/M007_sad_level_1_M007_sad_level_1_M007_sad_level_1_019.wav,sad
./audio/M003_fear_level_1_M003_fear_level_1_M003_fear_level_1_026.wav,fear
./audio/W040_fear_level_3_W040_fear_level_3_W040_fear_level_3_012.wav,fear
./audio/M011_happy_level_2_M011_happy_level_2_M011_happy_level_2_006.wav,happy
./audio/M003_contempt_level_2_M003_contempt_level_2_M003_contempt_level_2_006.wav,contempt
./audio/W038_fear_level_2_W038_fear_level_2_W038_fear_level_2_017.wav,fear
./audio/M007_disgusted_level_2_M007_disgusted_level_2_M007_disgusted_level_2_002.wav,disgusted
./audio/M005_surprised_level_1_M005_surprised_level_1_M005_surprised_level_1_017.wav,surprised
./audio/W036_sad_level_3_W036_sad_level_3_W036_sad_level_3_008.wav,sad
./audio/W038_disgusted_level_3_W038_disgusted_level_3_W038_disgusted_level_3_033.wav,disgusted
./audio/M007_happy_level_1_M007_happy_level_1_M007_happy_level_1_002.wav,happy
./audio/W040_angry_level_2_W040_angry_level_2_W040_angry_level_2_005.wav,angry
./audio/M007_surprised_level_3_M007_surprised_level_3_M007_surprised_level_3_021.wav,surprised
./audio/M003_sad_level_3_M003_sad_level_3_M003_sad_level_3_012.wav,sad
./audio/M003_fear_level_3_M003_fear_level_3_M003_fear_level_3_016.wav,fear
./audio/W037_contempt_level_3_W037_contempt_level_3_033.wav,contempt
./audio/W037_angry_level_1_W037_angry_level_1_033.wav,angry
./audio/M011_sad_level_3_M011_sad_level_3_M011_sad_level_3_024.wav,sad
./audio/W036_disgusted_level_1_W036_disgusted_level_1_W036_disgusted_level_1_034.wav,disgusted
./audio/M009_contempt_level_3_M009_contempt_level_3_M009_contempt_level_3_003.wav,contempt
./audio/W037_angry_level_3_W037_angry_level_3_033.wav,angry
./audio/M007_sad_level_2_M007_sad_level_2_M007_sad_level_2_017.wav,sad
./audio/M007_fear_level_1_M007_fear_level_1_M007_fear_level_1_005.wav,fear
./audio/M005_sad_level_2_M005_sad_level_2_M005_sad_level_2_007.wav,sad
./audio/M011_angry_level_2_M011_angry_level_2_M011_angry_level_2_013.wav,angry
./audio/W040_neutral_level_1_W040_neutral_level_1_W040_neutral_level_1_002.wav,neutral
./audio/M011_disgusted_level_2_M011_disgusted_level_2_M011_disgusted_level_2_026.wav,disgusted
./audio/W039_contempt_level_3_W039_contempt_level_3_W039_contempt_level_3_043.wav,contempt
./audio/W036_contempt_level_2_W036_contempt_level_2_W036_contempt_level_2_026.wav,contempt
./audio/W040_fear_level_3_W040_fear_level_3_W040_fear_level_3_020.wav,fear
./audio/W040_fear_level_3_W040_fear_level_3_W040_fear_level_3_009.wav,fear
./audio/M009_disgusted_level_1_M009_disgusted_level_1_M009_disgusted_level_1_009.wav,disgusted
./audio/W038_angry_level_2_W038_angry_level_2_W038_angry_level_2_025.wav,angry
./audio/M011_surprised_level_2_M011_surprised_level_2_M011_surprised_level_2_026.wav,surprised
./audio/M009_contempt_level_2_M009_contempt_level_2_M009_contempt_level_2_001.wav,contempt
./audio/M009_fear_level_3_M009_fear_level_3_M009_fear_level_3_029.wav,fear
./audio/W038_sad_level_3_W038_sad_level_3_W038_sad_level_3_009.wav,sad
./audio/M007_contempt_level_1_M007_contempt_level_1_M007_contempt_level_1_012.wav,contempt
./audio/W037_surprised_level_3_W037_surprised_level_3_010.wav,surprised
./audio/M007_surprised_level_3_M007_surprised_level_3_M007_surprised_level_3_003.wav,surprised
./audio/M003_contempt_level_1_M003_contempt_level_1_M003_contempt_level_1_016.wav,contempt
./audio/W037_happy_level_3_W037_happy_level_3_001.wav,happy
./audio/M003_disgusted_level_1_M003_disgusted_level_1_M003_disgusted_level_1_015.wav,disgusted
./audio/M009_sad_level_3_M009_sad_level_3_M009_sad_level_3_018.wav,sad
./audio/W037_happy_level_1_W037_happy_level_1_002.wav,happy
./audio/W039_disgusted_level_3_W039_disgusted_level_3_W039_disgusted_level_3_056.wav,disgusted
./audio/M009_disgusted_level_1_M009_disgusted_level_1_M009_disgusted_level_1_002.wav,disgusted
./audio/M007_disgusted_level_2_M007_disgusted_level_2_M007_disgusted_level_2_006.wav,disgusted
./audio/M005_sad_level_1_M005_sad_level_1_M005_sad_level_1_001.wav,sad
./audio/W038_surprised_level_2_W038_surprised_level_2_W038_surprised_level_2_058.wav,surprised
./audio/M007_disgusted_level_3_M007_disgusted_level_3_M007_disgusted_level_3_005.wav,disgusted
./audio/W036_surprised_level_2_W036_surprised_level_2_W036_surprised_level_2_058.wav,surprised
./audio/W038_fear_level_1_W038_fear_level_1_W038_fear_level_1_010.wav,fear
./audio/W039_sad_level_2_W039_sad_level_2_W039_sad_level_2_001.wav,sad
./audio/M011_fear_level_2_M011_fear_level_2_M011_fear_level_2_007.wav,fear
./audio/M003_neutral_level_1_M003_neutral_level_1_M003_neutral_level_1_018.wav,neutral
./audio/M011_sad_level_3_M011_sad_level_3_M011_sad_level_3_012.wav,sad
./audio/W037_happy_level_3_W037_happy_level_3_057.wav,happy
./audio/W039_happy_level_1_W039_happy_level_1_W039_happy_level_1_033.wav,happy
./audio/M009_disgusted_level_2_M009_disgusted_level_2_M009_disgusted_level_2_007.wav,disgusted
./audio/W036_fear_level_1_W036_fear_level_1_W036_fear_level_1_057.wav,fear
./audio/M003_surprised_level_2_M003_surprised_level_2_M003_surprised_level_2_026.wav,surprised
./audio/M009_fear_level_3_M009_fear_level_3_M009_fear_level_3_015.wav,fear
./audio/M011_happy_level_3_M011_happy_level_3_M011_happy_level_3_003.wav,happy
./audio/W040_disgusted_level_2_W040_disgusted_level_2_W040_disgusted_level_2_028.wav,disgusted
./audio/M009_fear_level_1_M009_fear_level_1_M009_fear_level_1_015.wav,fear
./audio/W038_fear_level_1_W038_fear_level_1_W038_fear_level_1_007.wav,fear
./audio/M005_surprised_level_3_M005_surprised_level_3_M005_surprised_level_3_053.wav,surprised
./audio/W037_disgusted_level_1_W037_disgusted_level_1_004.wav,disgusted
./audio/W037_neutral_level_1_W037_neutral_level_1_022.wav,neutral
./audio/W036_angry_level_2_W036_angry_level_2_W036_angry_level_2_001.wav,angry
./audio/M009_sad_level_1_M009_sad_level_1_M009_sad_level_1_027.wav,sad
./audio/M007_neutral_level_1_M007_neutral_level_1_M007_neutral_level_1_004.wav,neutral
./audio/M011_fear_level_2_M011_fear_level_2_M011_fear_level_2_004.wav,fear
./audio/M005_sad_level_1_M005_sad_level_1_M005_sad_level_1_044.wav,sad
./audio/M003_surprised_level_2_M003_surprised_level_2_M003_surprised_level_2_013.wav,surprised
./audio/W040_fear_level_2_W040_fear_level_2_W040_fear_level_2_003.wav,fear
./audio/M003_fear_level_2_M003_fear_level_2_M003_fear_level_2_026.wav,fear
./audio/M003_sad_level_2_M003_sad_level_2_M003_sad_level_2_022.wav,sad
./audio/W038_happy_level_2_W038_happy_level_2_W038_happy_level_2_009.wav,happy
./audio/M003_sad_level_1_M003_sad_level_1_M003_sad_level_1_018.wav,sad
./audio/M011_contempt_level_2_M011_contempt_level_2_M011_contempt_level_2_001.wav,contempt
./audio/M003_contempt_level_2_M003_contempt_level_2_M003_contempt_level_2_007.wav,contempt
./audio/M003_neutral_level_1_M003_neutral_level_1_M003_neutral_level_1_023.wav,neutral
./audio/W036_neutral_level_1_W036_neutral_level_1_W036_neutral_level_1_061.wav,neutral
./audio/M011_contempt_level_2_M011_contempt_level_2_M011_contempt_level_2_021.wav,contempt
./audio/M009_disgusted_level_3_M009_disgusted_level_3_M009_disgusted_level_3_007.wav,disgusted
./audio/M011_happy_level_2_M011_happy_level_2_M011_happy_level_2_023.wav,happy
./audio/M003_contempt_level_2_M003_contempt_level_2_M003_contempt_level_2_001.wav,contempt
./audio/M005_sad_level_3_M005_sad_level_3_M005_sad_level_3_036.wav,sad
./audio/M003_fear_level_2_M003_fear_level_2_M003_fear_level_2_005.wav,fear
./audio/W037_fear_level_3_W037_fear_level_3_053.wav,fear
./audio/W039_angry_level_1_W039_angry_level_1_W039_angry_level_1_031.wav,angry
./audio/M011_disgusted_level_1_M011_disgusted_level_1_M011_disgusted_level_1_008.wav,disgusted
./audio/W038_sad_level_2_W038_sad_level_2_W038_sad_level_2_055.wav,sad
./audio/W040_sad_level_3_W040_sad_level_3_W040_sad_level_3_030.wav,sad
./audio/W036_surprised_level_1_W036_surprised_level_1_W036_surprised_level_1_038.wav,surprised
./audio/M005_disgusted_level_1_M005_disgusted_level_1_M005_disgusted_level_1_049.wav,disgusted
./audio/W039_contempt_level_3_W039_contempt_level_3_W039_contempt_level_3_050.wav,contempt
./audio/W039_contempt_level_2_W039_contempt_level_2_W039_contempt_level_2_056.wav,contempt
./audio/M005_surprised_level_3_M005_surprised_level_3_M005_surprised_level_3_039.wav,surprised
./audio/M005_happy_level_1_M005_happy_level_1_M005_happy_level_1_033.wav,happy
./audio/W036_angry_level_1_W036_angry_level_1_W036_angry_level_1_001.wav,angry
./audio/W036_happy_level_3_W036_happy_level_3_W036_happy_level_3_015.wav,happy
./audio/W037_sad_level_2_W037_sad_level_2_029.wav,sad
./audio/M007_surprised_level_1_M007_surprised_level_1_M007_surprised_level_1_018.wav,surprised
./audio/W040_angry_level_1_W040_angry_level_1_W040_angry_level_1_016.wav,angry
./audio/M011_neutral_level_1_M011_neutral_level_1_M011_neutral_level_1_012.wav,neutral
./audio/W040_angry_level_2_W040_angry_level_2_W040_angry_level_2_008.wav,angry
./audio/M009_contempt_level_3_M009_contempt_level_3_M009_contempt_level_3_019.wav,contempt
./audio/W037_surprised_level_3_W037_surprised_level_3_021.wav,surprised
./audio/M003_angry_level_1_M003_angry_level_1_M003_angry_level_1_016.wav,angry
./audio/M005_contempt_level_2_M005_contempt_level_2_M005_contempt_level_2_044.wav,contempt
./audio/M003_surprised_level_3_M003_surprised_level_3_M003_surprised_level_3_025.wav,surprised
./audio/W036_happy_level_1_W036_happy_level_1_W036_happy_level_1_058.wav,happy
./audio/M011_contempt_level_2_M011_contempt_level_2_M011_contempt_level_2_022.wav,contempt
./audio/W039_contempt_level_3_W039_contempt_level_3_W039_contempt_level_3_051.wav,contempt
./audio/W040_fear_level_2_W040_fear_level_2_W040_fear_level_2_025.wav,fear
./audio/W037_angry_level_2_W037_angry_level_2_015.wav,angry
./audio/M009_fear_level_1_M009_fear_level_1_M009_fear_level_1_029.wav,fear
./audio/W037_sad_level_3_W037_sad_level_3_042.wav,sad
./audio/W039_contempt_level_1_W039_contempt_level_1_W039_contempt_level_1_018.wav,contempt
./audio/W040_fear_level_2_W040_fear_level_2_W040_fear_level_2_028.wav,fear
./audio/W038_surprised_level_3_W038_surprised_level_3_W038_surprised_level_3_017.wav,surprised
./audio/W036_neutral_level_1_W036_neutral_level_1_W036_neutral_level_1_070.wav,neutral
./audio/W036_neutral_level_1_W036_neutral_level_1_W036_neutral_level_1_069.wav,neutral
./audio/M003_happy_level_1_M003_happy_level_1_M003_happy_level_1_025.wav,happy
./audio/W036_surprised_level_2_W036_surprised_level_2_W036_surprised_level_2_057.wav,surprised
./audio/W039_contempt_level_3_W039_contempt_level_3_W039_contempt_level_3_001.wav,contempt
./audio/W040_surprised_level_2_W040_surprised_level_2_W040_surprised_level_2_025.wav,surprised
./audio/W037_sad_level_1_W037_sad_level_1_056.wav,sad
./audio/M007_neutral_level_1_M007_neutral_level_1_M007_neutral_level_1_015.wav,neutral
./audio/M011_neutral_level_1_M011_neutral_level_1_M011_neutral_level_1_038.wav,neutral
./audio/M007_happy_level_2_M007_happy_level_2_M007_happy_level_2_020.wav,happy
./audio/M007_disgusted_level_2_M007_disgusted_level_2_M007_disgusted_level_2_017.wav,disgusted
./audio/W040_surprised_level_3_W040_surprised_level_3_W040_surprised_level_3_018.wav,surprised
./audio/M003_happy_level_1_M003_happy_level_1_M003_happy_level_1_026.wav,happy
./audio/M009_contempt_level_2_M009_contempt_level_2_M009_contempt_level_2_023.wav,contempt
./audio/M007_happy_level_2_M007_happy_level_2_M007_happy_level_2_023.wav,happy
./audio/W036_sad_level_1_W036_sad_level_1_W036_sad_level_1_057.wav,sad
./audio/W040_contempt_level_2_W040_contempt_level_2_W040_contempt_level_2_023.wav,contempt
./audio/W040_happy_level_3_W040_happy_level_3_W040_happy_level_3_026.wav,happy
./audio/W036_disgusted_level_3_W036_disgusted_level_3_W036_disgusted_level_3_057.wav,disgusted
./audio/W036_surprised_level_3_W036_surprised_level_3_W036_surprised_level_3_035.wav,surprised
./audio/W036_neutral_level_1_W036_neutral_level_1_W036_neutral_level_1_048.wav,neutral
./audio/W038_angry_level_1_W038_angry_level_1_W038_angry_level_1_016.wav,angry
./audio/W039_contempt_level_2_W039_contempt_level_2_W039_contempt_level_2_003.wav,contempt
./audio/M011_neutral_level_1_M011_neutral_level_1_M011_neutral_level_1_037.wav,neutral
./audio/W040_disgusted_level_3_W040_disgusted_level_3_W040_disgusted_level_3_014.wav,disgusted
./audio/W039_disgusted_level_1_W039_disgusted_level_1_W039_disgusted_level_1_051.wav,disgusted
./audio/M003_sad_level_3_M003_sad_level_3_M003_sad_level_3_023.wav,sad
./audio/M007_disgusted_level_2_M007_disgusted_level_2_M007_disgusted_level_2_025.wav,disgusted
./audio/W038_disgusted_level_2_W038_disgusted_level_2_W038_disgusted_level_2_020.wav,disgusted
./audio/M011_fear_level_1_M011_fear_level_1_M011_fear_level_1_010.wav,fear
./audio/M007_fear_level_3_M007_fear_level_3_M007_fear_level_3_017.wav,fear
./audio/W037_contempt_level_3_W037_contempt_level_3_041.wav,contempt
./audio/W040_angry_level_3_W040_angry_level_3_W040_angry_level_3_012.wav,angry
./audio/W036_neutral_level_1_W036_neutral_level_1_W036_neutral_level_1_057.wav,neutral
./audio/W037_happy_level_3_W037_happy_level_3_047.wav,happy
./audio/M011_surprised_level_2_M011_surprised_level_2_M011_surprised_level_2_005.wav,surprised
./audio/M005_surprised_level_1_M005_surprised_level_1_M005_surprised_level_1_016.wav,surprised
./audio/W038_happy_level_3_W038_happy_level_3_W038_happy_level_3_015.wav,happy
./audio/M005_angry_level_2_M005_angry_level_2_M005_angry_level_2_023.wav,angry
./audio/M003_angry_level_1_M003_angry_level_1_M003_angry_level_1_017.wav,angry
./audio/M009_surprised_level_3_M009_surprised_level_3_M009_surprised_level_3_014.wav,surprised
./audio/M007_disgusted_level_2_M007_disgusted_level_2_M007_disgusted_level_2_001.wav,disgusted
./audio/W038_fear_level_2_W038_fear_level_2_W038_fear_level_2_031.wav,fear
./audio/M007_disgusted_level_3_M007_disgusted_level_3_M007_disgusted_level_3_009.wav,disgusted
./audio/W037_surprised_level_1_W037_surprised_level_1_058.wav,surprised
./audio/M011_fear_level_1_M011_fear_level_1_M011_fear_level_1_005.wav,fear
./audio/W040_happy_level_3_W040_happy_level_3_W040_happy_level_3_030.wav,happy
./audio/W039_sad_level_3_W039_sad_level_3_W039_sad_level_3_031.wav,sad
./audio/W039_fear_level_1_W039_fear_level_1_W039_fear_level_1_008.wav,fear
./audio/M011_surprised_level_1_M011_surprised_level_1_M011_surprised_level_1_009.wav,surprised
./audio/M007_contempt_level_1_M007_contempt_level_1_M007_contempt_level_1_014.wav,contempt
./audio/M011_surprised_level_2_M011_surprised_level_2_M011_surprised_level_2_019.wav,surprised
./audio/M005_contempt_level_2_M005_contempt_level_2_M005_contempt_level_2_027.wav,contempt
./audio/W039_happy_level_2_W039_happy_level_2_W039_happy_level_2_040.wav,happy
./audio/M009_happy_level_1_M009_happy_level_1_M009_happy_level_1_015.wav,happy
./audio/W036_sad_level_1_W036_sad_level_1_W036_sad_level_1_050.wav,sad
./audio/M003_contempt_level_2_M003_contempt_level_2_M003_contempt_level_2_025.wav,contempt
./audio/M003_fear_level_3_M003_fear_level_3_M003_fear_level_3_005.wav,fear
./audio/W039_fear_level_1_W039_fear_level_1_W039_fear_level_1_053.wav,fear
./audio/W040_fear_level_3_W040_fear_level_3_W040_fear_level_3_026.wav,fear
./audio/M009_happy_level_3_M009_happy_level_3_M009_happy_level_3_026.wav,happy
./audio/W036_neutral_level_1_W036_neutral_level_1_W036_neutral_level_1_062.wav,neutral
./audio/W036_neutral_level_1_W036_neutral_level_1_W036_neutral_level_1_077.wav,neutral
./audio/M009_contempt_level_1_M009_contempt_level_1_M009_contempt_level_1_019.wav,contempt
./audio/W037_fear_level_1_W037_fear_level_1_031.wav,fear
./audio/W038_angry_level_2_W038_angry_level_2_W038_angry_level_2_015.wav,angry
./audio/W038_surprised_level_3_W038_surprised_level_3_W038_surprised_level_3_007.wav,surprised
